1tyV0czs9BabJY6pXUTIYvkXKoeYv8S-3iJoqPTVjI0k,book-notes:range
1yR7ZTYQ8_OjH7rwBTWDEVZ-svmZRlWXwGR-6NJcPIE0,book-notes:seven-habits
1fv6ubAs-7WzfO9V48zjQqCNbSIxofsvS6tmciCeBX0o,book-notes:extreme-ownership
1SQtcszojpCnf3FEItKeF47cw6Upd2Qa3Shja0R623BY,book-notes:twelve-rules
1phJWHABaluAEQxt-wBdwqMl7EwZWGJrqWOQwAM3Pks4,book-notes:future-worker
1LDAOU-EcWMbU3vFvCmAcwnYMFRntA0zoL1Lp6yvCZV8,book-notes:computer-networks
1eNEZCx8cdJ6f63BTjRckl93xSieXIbxfdcr5RPhaUL0,book-notes:rationality
1d70jxtPrIOnYrTSYmFbRgjXyDYqUJ9xd4jVpNBvJUas,book-notes:effective-engineer
1ed7Y-knpAuuo51VqEE2R5dqbrP_eCauK83_P-WJw1M8,book-notes:daily-stoic
1wl81dG38_lnT0SvYFHzxfiDg0pLdCHDTG_fKEM5uBV4,book-notes:sw-google
